obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('8105',)",3716957210,7,3.720979929,3742013812,3742013813,3716957210,0,internal_timestamp,18.04700089,1507968410,33.3348999,0,10.81639957,1025.597521,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8106',)",3716957210,7,3.721379995,3742013812,3742013813,3716957210,0,internal_timestamp,18.0340004,1507968410,33.33390045,0,10.82180023,1025.595734,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8107',)",3716957210,7,3.721869946,3742013812,3742013813,3716957210,0,internal_timestamp,18.02099991,1507968410,33.33259964,0,10.82870007,1025.593448,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8108',)",3716957210,7,3.722490072,3742013812,3742013813,3716957210,0,internal_timestamp,18.00600052,1507968410,33.33089828,0,10.8373003,1025.590541,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8109',)",3716957210,7,3.72322011,3742013812,3742013813,3716957210,0,internal_timestamp,17.99399948,1507968410,33.3288002,0,10.84759998,1025.587038,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8110',)",3716957210,7,3.723999977,3742013812,3742013813,3716957210,0,internal_timestamp,17.98200035,1507968410,33.3266983,1,10.85840034,1025.583443,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8111',)",3716957210,7,3.72468996,3742013812,3742013813,3716957210,0,internal_timestamp,17.96800041,1507968410,33.32490158,0,10.86800003,1025.580287,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8112',)",3716957210,7,3.725260019,3742013812,3742013813,3716957210,0,internal_timestamp,17.95800018,1507968410,33.32350159,0,10.87580013,1025.577776,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8113',)",3716957210,7,3.725739956,3742013812,3742013813,3716957210,0,internal_timestamp,17.94099998,1507968410,33.32249832,0,10.88210011,1025.575805,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8114',)",3716957210,7,3.726119995,3742013812,3742013813,3716957210,0,internal_timestamp,17.93000031,1507968410,33.3219986,0,10.88679981,1025.574537,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8115',)",3716957210,7,3.726409912,3742013812,3742013813,3716957210,0,internal_timestamp,17.91300011,1507968410,33.32149887,0,10.89050007,1025.573417,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8116',)",3716957210,7,3.726619959,3742013812,3742013813,3716957210,0,internal_timestamp,17.89999962,1507968410,33.32080078,0,10.89360046,1025.572267,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8117',)",3716957211,7,3.726840019,3742013812,3742013813,3716957211,0,internal_timestamp,17.89299965,1507968411,33.32009888,0,10.89680004,1025.571124,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8118',)",3716957211,7,3.727149963,3742013812,3742013813,3716957211,0,internal_timestamp,17.87700081,1507968411,33.31940079,0,10.90089989,1025.569784,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8119',)",3716957211,7,3.727570057,3742013812,3742013813,3716957211,0,internal_timestamp,17.86599922,1507968411,33.31890106,0,10.90620041,1025.568408,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8120',)",3716957211,7,3.728100061,3742013812,3742013813,3716957211,0,internal_timestamp,17.84799957,1507968411,33.31850052,0,10.91240025,1025.566918,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8121',)",3716957211,7,3.72864008,3742013812,3742013813,3716957211,0,internal_timestamp,17.83399963,1507968411,33.31809998,0,10.91870022,1025.565429,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8122',)",3716957211,7,3.72913003,3742013812,3742013813,3716957211,0,internal_timestamp,17.82500076,1507968411,33.31760025,0,10.92459965,1025.563955,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8123',)",3716957211,7,3.72954011,3742013812,3742013813,3716957211,0,internal_timestamp,17.80900002,1507968411,33.31710052,0,10.92959976,1025.562608,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8124',)",3716957211,7,3.729870081,3742013812,3742013813,3716957211,0,internal_timestamp,17.79400063,1507968411,33.31650162,0,10.93400002,1025.561295,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8125',)",3716957211,7,3.730240107,3742013812,3742013813,3716957211,0,internal_timestamp,17.78000069,1507968411,33.31579971,0,10.93889999,1025.559818,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8126',)",3716957211,7,3.73071003,3742013812,3742013813,3716957211,0,internal_timestamp,17.76799965,1507968411,33.31480026,0,10.94499969,1025.557905,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8127',)",3716957211,7,3.731309891,3742013812,3742013813,3716957211,0,internal_timestamp,17.75600052,1507968411,33.31330109,0,10.95330048,1025.555213,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8128',)",3716957211,7,3.732089996,3742013812,3742013813,3716957211,0,internal_timestamp,17.74099922,1507968411,33.31069946,0,10.96469975,1025.551098,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8129',)",3716957211,7,3.733069897,3742013812,3742013813,3716957211,0,internal_timestamp,17.72699928,1507968411,33.30690002,0,10.97959995,1025.545433,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8130',)",3716957211,7,3.734299898,3742013812,3742013813,3716957211,0,internal_timestamp,17.7140007,1507968411,33.3022995,0,10.99810028,1025.538507,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8131',)",3716957211,7,3.73574996,3742013812,3742013813,3716957211,0,internal_timestamp,17.70100021,1507968411,33.29700089,0,11.01990032,1025.530448,29,29,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8132',)",3716957211,7,3.737279892,3742013812,3742013813,3716957211,0,internal_timestamp,17.68400002,1507968411,33.29240036,0,11.04170036,1025.52291,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8133',)",3716957212,7,3.738729954,3742013812,3742013813,3716957212,0,internal_timestamp,17.66900063,1507968412,33.28969955,0,11.06050015,1025.517389,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8134',)",3716957212,7,3.74000001,3742013812,3742013813,3716957212,0,internal_timestamp,17.6590004,1507968412,33.28860092,0,11.07569981,1025.513777,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8135',)",3716957212,7,3.741110086,3742013812,3742013813,3716957212,0,internal_timestamp,17.63999939,1507968412,33.2881012,0,11.08819962,1025.511071,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8136',)",3716957212,7,3.742110014,3742013812,3742013813,3716957212,0,internal_timestamp,17.625,1507968412,33.28749847,0,11.09980011,1025.508461,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8137',)",3716957212,7,3.742990017,3742013812,3742013813,3716957212,0,internal_timestamp,17.61199951,1507968412,33.28570175,0,11.11149979,1025.504913,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8138',)",3716957212,7,3.743700027,3742013812,3742013813,3716957212,0,internal_timestamp,17.59399986,1507968412,33.28319931,0,11.12209988,1025.500988,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8139',)",3716957212,7,3.744199991,3742013812,3742013813,3716957212,0,internal_timestamp,17.57900047,1507968412,33.28110123,0,11.12989998,1025.497893,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8140',)",3716957212,7,3.744560003,3742013812,3742013813,3716957212,0,internal_timestamp,17.56699944,1507968412,33.27970123,0,11.13539982,1025.495765,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8141',)",3716957212,7,3.744869947,3742013812,3742013813,3716957212,0,internal_timestamp,17.54999924,1507968412,33.27890015,0,11.1395998,1025.494313,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8142',)",3716957212,7,3.745179892,3742013812,3742013813,3716957212,0,internal_timestamp,17.53800011,1507968412,33.27859879,0,11.14330006,1025.493361,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8143',)",3716957212,7,3.745490074,3742013812,3742013813,3716957212,0,internal_timestamp,17.52199936,1507968412,33.27859879,0,11.14669991,1025.49268,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8144',)",3716957212,7,3.745769978,3742013812,3742013813,3716957212,0,internal_timestamp,17.51000023,1507968412,33.27870178,0,11.14970016,1025.492168,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8145',)",3716957212,7,3.746000052,3742013812,3742013813,3716957212,0,internal_timestamp,17.49300003,1507968412,33.27870178,0,11.15209961,1025.491662,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8146',)",3716957212,7,3.746180058,3742013812,3742013813,3716957212,0,internal_timestamp,17.47900009,1507968412,33.27870178,0,11.1541996,1025.491222,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8147',)",3716957212,7,3.74635005,3742013812,3742013813,3716957212,0,internal_timestamp,17.4640007,1507968412,33.27870178,0,11.15610027,1025.490814,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8148',)",3716957212,7,3.746520042,3742013812,3742013813,3716957212,0,internal_timestamp,17.45100021,1507968412,33.2784996,0,11.15820026,1025.490222,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8149',)",3716957213,7,3.746700048,3742013812,3742013813,3716957213,0,internal_timestamp,17.43899918,1507968413,33.27819824,0,11.16049957,1025.489521,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8150',)",3716957213,7,3.746890068,3742013812,3742013813,3716957213,0,internal_timestamp,17.42099953,1507968413,33.27780151,0,11.16300011,1025.488683,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8151',)",3716957213,7,3.747080088,3742013812,3742013813,3716957213,0,internal_timestamp,17.40600014,1507968413,33.27730179,0,11.16569996,1025.487743,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8152',)",3716957213,7,3.747270107,3742013812,3742013813,3716957213,0,internal_timestamp,17.39299965,1507968413,33.27679825,0,11.16829968,1025.486826,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8153',)",3716957213,7,3.747469902,3742013812,3742013813,3716957213,0,internal_timestamp,17.38100052,1507968413,33.27669907,0,11.17059994,1025.486282,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8154',)",3716957213,7,3.747699976,3742013812,3742013813,3716957213,0,internal_timestamp,17.36300087,1507968413,33.27669907,0,11.17300034,1025.48577,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8155',)",3716957213,7,3.747960091,3742013812,3742013813,3716957213,0,internal_timestamp,17.34900093,1507968413,33.2765007,0,11.17609978,1025.484997,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8156',)",3716957213,7,3.748260021,3742013812,3742013813,3716957213,0,internal_timestamp,17.34000015,1507968413,33.27600098,0,11.17990017,1025.483885,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8157',)",3716957213,7,3.748569965,3742013812,3742013813,3716957213,0,internal_timestamp,17.32299995,1507968413,33.27529907,0,11.18420029,1025.482491,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8158',)",3716957213,7,3.748859882,3742013812,3742013813,3716957213,0,internal_timestamp,17.30800056,1507968413,33.27429962,0,11.18840027,1025.480892,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8159',)",3716957213,7,3.749079943,3742013812,3742013813,3716957213,0,internal_timestamp,17.28899956,1507968413,33.27360153,0,11.19159985,1025.479689,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8160',)",3716957213,7,3.749259949,3742013812,3742013813,3716957213,0,internal_timestamp,17.28499985,1507968413,33.27330017,0,11.19390011,1025.479023,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8161',)",3716957213,7,3.749449968,3742013812,3742013813,3716957213,0,internal_timestamp,17.26799965,1507968413,33.27360153,0,11.19569969,1025.478857,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8162',)",3716957213,7,3.749680042,3742013812,3742013813,3716957213,0,internal_timestamp,17.25300026,1507968413,33.27389908,0,11.19789982,1025.478626,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8163',)",3716957213,7,3.749949932,3742013812,3742013813,3716957213,0,internal_timestamp,17.24200058,1507968413,33.27399826,0,11.20069981,1025.47815,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8164',)",3716957214,7,3.750230074,3742013812,3742013813,3716957214,0,internal_timestamp,17.22699928,1507968414,33.27360153,1,11.20419979,1025.477145,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8165',)",3716957214,7,3.750499964,3742013812,3742013813,3716957214,0,internal_timestamp,17.21299934,1507968414,33.27259827,0,11.20839977,1025.475547,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8166',)",3716957214,7,3.750770092,3742013812,3742013813,3716957214,0,internal_timestamp,17.19799995,1507968414,33.27140045,0,11.21249962,1025.473811,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8167',)",3716957214,7,3.751009941,3742013812,3742013813,3716957214,0,internal_timestamp,17.18600082,1507968414,33.27050018,0,11.21609974,1025.472409,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8168',)",3716957214,7,3.751219988,3742013812,3742013813,3716957214,0,internal_timestamp,17.17499924,1507968414,33.26990128,1,11.2191,1025.471354,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8169',)",3716957214,7,3.751379967,3742013812,3742013813,3716957214,0,internal_timestamp,17.16300011,1507968414,33.26950073,0,11.22140026,1025.470574,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8170',)",3716957214,7,3.751509905,3742013812,3742013813,3716957214,0,internal_timestamp,17.14800072,1507968414,33.26910019,0,11.22319984,1025.469872,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8171',)",3716957214,7,3.751610041,3742013812,3742013813,3716957214,0,internal_timestamp,17.13500023,1507968414,33.26850128,0,11.22500038,1025.469023,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8172',)",3716957214,7,3.751719952,3742013812,3742013813,3716957214,0,internal_timestamp,17.12599945,1507968414,33.26789856,0,11.22679996,1025.46819,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8173',)",3716957214,7,3.751840115,3742013812,3742013813,3716957214,0,internal_timestamp,17.11400032,1507968414,33.26720047,0,11.22889996,1025.467215,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8174',)",3716957214,7,3.752000093,3742013812,3742013813,3716957214,0,internal_timestamp,17.09700012,1507968414,33.26679993,1,11.23110008,1025.466431,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8175',)",3716957214,7,3.752199888,3742013812,3742013813,3716957214,0,internal_timestamp,17.08200073,1507968414,33.26660156,0,11.23349953,1025.465778,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8176',)",3716957214,7,3.752409935,3742013812,3742013813,3716957214,0,internal_timestamp,17.07099915,1507968414,33.26649857,0,11.23600006,1025.465198,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8177',)",3716957214,7,3.752599955,3742013812,3742013813,3716957214,0,internal_timestamp,17.05999947,1507968414,33.2663002,0,11.23820019,1025.464598,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8178',)",3716957214,7,3.75274992,3742013812,3742013813,3716957214,0,internal_timestamp,17.0510006,1507968414,33.26610184,0,11.24009991,1025.464061,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8179',)",3716957214,7,3.752860069,3742013812,3742013813,3716957214,0,internal_timestamp,17.03700066,1507968414,33.26599884,0,11.2414999,1025.463666,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8180',)",3716957214,7,3.752949953,3742013812,3742013813,3716957214,0,internal_timestamp,17.02599907,1507968414,33.26599884,0,11.24240017,1025.463454,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8181',)",3716957215,7,3.753000021,3742013812,3742013813,3716957215,0,internal_timestamp,17.01399994,1507968415,33.26599884,0,11.24289989,1025.46331,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8182',)",3716957215,7,3.753030062,3742013812,3742013813,3716957215,0,internal_timestamp,17.00200081,1507968415,33.26599884,0,11.24339962,1025.463166,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8183',)",3716957215,7,3.753070116,3742013812,3742013813,3716957215,0,internal_timestamp,16.98900032,1507968415,33.26599884,0,11.24380016,1025.463036,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8184',)",3716957215,7,3.753099918,3742013812,3742013813,3716957215,0,internal_timestamp,16.97800064,1507968415,33.26589966,0,11.24419975,1025.462837,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8185',)",3716957215,7,3.753119946,3742013812,3742013813,3716957215,0,internal_timestamp,16.96800041,1507968415,33.26589966,0,11.24450016,1025.462738,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8186',)",3716957215,7,3.753149986,3742013812,3742013813,3716957215,0,internal_timestamp,16.95599937,1507968415,33.26580048,0,11.24489975,1025.462535,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8187',)",3716957215,7,3.753180027,3742013812,3742013813,3716957215,0,internal_timestamp,16.93799973,1507968415,33.26520157,0,11.24590015,1025.461808,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8188',)",3716957215,7,3.753309965,3742013812,3742013813,3716957215,0,internal_timestamp,16.93099976,1507968415,33.2643013,0,11.24820042,1025.460662,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8189',)",3716957215,7,3.75357008,3742013812,3742013813,3716957215,0,internal_timestamp,16.92000008,1507968415,33.26340103,0,11.25220013,1025.459191,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8190',)",3716957215,7,3.754029989,3742013812,3742013813,3716957215,0,internal_timestamp,16.90600014,1507968415,33.26250076,0,11.25819969,1025.457347,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8191',)",3716957215,7,3.754709959,3742013812,3742013813,3716957215,0,internal_timestamp,16.89599991,1507968415,33.26169968,0,11.26659966,1025.455164,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8192',)",3716957215,7,3.755579948,3742013812,3742013813,3716957215,0,internal_timestamp,16.88299942,1507968415,33.26079941,0,11.27709961,1025.452511,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8193',)",3716957215,7,3.756510019,3742013812,3742013813,3716957215,0,internal_timestamp,16.87000084,1507968415,33.25899887,0,11.28919983,1025.448868,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8194',)",3716957215,7,3.757390022,3742013812,3742013813,3716957215,0,internal_timestamp,16.85400009,1507968415,33.25650024,0,11.30160046,1025.444613,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8195',)",3716957215,7,3.75812006,3742013812,3742013813,3716957215,0,internal_timestamp,16.8409996,1507968415,33.25379944,0,11.31260014,1025.440466,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8196',)",3716957215,7,3.758670092,3742013812,3742013813,3716957215,0,internal_timestamp,16.83099937,1507968415,33.25130081,0,11.32120037,1025.436923,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8197',)",3716957216,7,3.75906992,3742013812,3742013813,3716957216,0,internal_timestamp,16.81999969,1507968416,33.24959946,0,11.32750034,1025.434411,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8198',)",3716957216,7,3.759370089,3742013812,3742013813,3716957216,0,internal_timestamp,16.81100082,1507968416,33.24869919,0,11.33189964,1025.432874,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8199',)",3716957216,7,3.759589911,3742013812,3742013813,3716957216,0,internal_timestamp,16.79700089,1507968416,33.24810028,0,11.33500004,1025.431784,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8200',)",3716957216,7,3.759720087,3742013812,3742013813,3716957216,0,internal_timestamp,16.78300095,1507968416,33.24760056,0,11.33689976,1025.430989,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8201',)",3716957216,7,3.75977993,3742013812,3742013813,3716957216,0,internal_timestamp,16.77199936,1507968416,33.24720001,0,11.33810043,1025.430411,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8202',)",3716957216,7,3.759840012,3742013812,3742013813,3716957216,0,internal_timestamp,16.75900078,1507968416,33.24700165,0,11.33889961,1025.430053,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8203',)",3716957216,7,3.759910107,3742013812,3742013813,3716957216,0,internal_timestamp,16.74799919,1507968416,33.24710083,0,11.33959961,1025.429954,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8204',)",3716957216,7,3.760020018,3742013812,3742013813,3716957216,0,internal_timestamp,16.73600006,1507968416,33.24729919,0,11.34049988,1025.429892,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8205',)",3716957216,7,3.760159969,3742013812,3742013813,3716957216,0,internal_timestamp,16.72299957,1507968416,33.24750137,0,11.34189987,1025.429737,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8206',)",3716957216,7,3.760339975,3742013812,3742013813,3716957216,0,internal_timestamp,16.70800018,1507968416,33.24739838,0,11.34399986,1025.429209,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8207',)",3716957216,7,3.760540009,3742013812,3742013813,3716957216,0,internal_timestamp,16.6989994,1507968416,33.24670029,0,11.34689999,1025.4281,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8208',)",3716957216,7,3.760799885,3742013812,3742013813,3716957216,0,internal_timestamp,16.68700027,1507968416,33.24580002,0,11.35070038,1025.426658,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8209',)",3716957216,7,3.761130095,3742013812,3742013813,3716957216,0,internal_timestamp,16.67499924,1507968416,33.24480057,0,11.35550022,1025.424957,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8210',)",3716957216,7,3.761519909,3742013812,3742013813,3716957216,0,internal_timestamp,16.65800095,1507968416,33.24359894,0,11.3611002,1025.422932,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8211',)",3716957216,7,3.761950016,3742013812,3742013813,3716957216,0,internal_timestamp,16.64999962,1507968416,33.24219894,0,11.36730003,1025.420683,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8212',)",3716957216,7,3.762399912,3742013812,3742013813,3716957216,0,internal_timestamp,16.63899994,1507968416,33.2405014,0,11.37419987,1025.418063,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8213',)",3716957217,7,3.76293993,3742013812,3742013813,3716957217,0,internal_timestamp,16.62700081,1507968417,33.23839951,0,11.38239956,1025.414887,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8214',)",3716957217,7,3.763590097,3742013812,3742013813,3716957217,0,internal_timestamp,16.61400032,1507968417,33.23619843,0,11.3920002,1025.411374,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8215',)",3716957217,7,3.764339924,3742013812,3742013813,3716957217,0,internal_timestamp,16.60000038,1507968417,33.23419952,0,11.40240002,1025.407869,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8216',)",3716957217,7,3.765059948,3742013812,3742013813,3716957217,0,internal_timestamp,16.58600044,1507968417,33.23249817,0,11.41209984,1025.404721,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8217',)",3716957217,7,3.765660048,3742013812,3742013813,3716957217,0,internal_timestamp,16.57600021,1507968417,33.23139954,0,11.41989994,1025.402403,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8218',)",3716957217,7,3.766079903,3742013812,3742013813,3716957217,0,internal_timestamp,16.56500053,1507968417,33.23070145,0,11.42539978,1025.400811,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8219',)",3716957217,7,3.766380072,3742013812,3742013813,3716957217,0,internal_timestamp,16.55200005,1507968417,33.23020172,0,11.42910004,1025.399691,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8220',)",3716957217,7,3.766619921,3742013812,3742013813,3716957217,0,internal_timestamp,16.53800011,1507968417,33.22990036,0,11.4321003,1025.398848,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8221',)",3716957217,7,3.766849995,3742013812,3742013813,3716957217,0,internal_timestamp,16.52300072,1507968417,33.22949982,0,11.4350996,1025.397923,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8222',)",3716957217,7,3.767090082,3742013812,3742013813,3716957217,0,internal_timestamp,16.51499939,1507968417,33.22880173,0,11.43840027,1025.396744,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8223',)",3716957217,7,3.767359972,3742013812,3742013813,3716957217,0,internal_timestamp,16.50099945,1507968417,33.22809982,0,11.44219971,1025.395444,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8224',)",3716957217,7,3.767669916,3742013812,3742013813,3716957217,0,internal_timestamp,16.48800087,1507968417,33.22729874,0,11.44649982,1025.39398,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8225',)",3716957217,7,3.768009901,3742013812,3742013813,3716957217,0,internal_timestamp,16.47699928,1507968417,33.22650146,0,11.45100021,1025.392491,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('8226',)",3716957217,7,3.768340111,3742013812,3742013813,3716957217,0,internal_timestamp,16.46500015,1507968417,33.22579956,1,11.45549965,1025.391072,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8227',)",3716957217,7,3.768640041,3742013812,3742013813,3716957217,0,internal_timestamp,16.45199966,1507968417,33.22499847,0,11.45969963,1025.389626,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8228',)",3716957217,7,3.768889904,3742013812,3742013813,3716957217,0,internal_timestamp,16.43899918,1507968417,33.2242012,0,11.46319962,1025.38831,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8229',)",3716957218,7,3.769119978,3742013812,3742013813,3716957218,0,internal_timestamp,16.42499924,1507968418,33.22380066,0,11.46619987,1025.387389,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8230',)",3716957218,7,3.769330025,3742013812,3742013813,3716957218,0,internal_timestamp,16.4109993,1507968418,33.2234993,0,11.46879959,1025.386618,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8231',)",3716957218,7,3.769520044,3742013812,3742013813,3716957218,0,internal_timestamp,16.40699959,1507968418,33.22340012,0,11.47099972,1025.386121,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8232',)",3716957218,7,3.769690037,3742013812,3742013813,3716957218,0,internal_timestamp,16.38899994,1507968418,33.22359848,1,11.47270012,1025.385885,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('8233',)",3716957218,7,3.769850016,3742013812,3742013813,3716957218,0,internal_timestamp,16.37700081,1507968418,33.22399902,0,11.47399998,1025.385905,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
